time (seconds); Text; 
1292284672; "WON;0.100000"; 
1292284675; "LOST;-0.100000"; 
1292284678; "WON;0.100000"; 
1292284682; "WON;0.100000"; 
1292284685; "LOST;-0.250000"; 
1292284688; "WON;0.100000"; 
1292284692; "LOST;0.000000"; 
1292284695; "LOST;-0.100000"; 
1292284698; "LOST;0.000000"; 
1292284702; "LOST;-0.100000"; 
1292284705; "LOST;-0.100000"; 
1292284708; "WON;0.100000"; 
1292284712; "LOST;0.000000"; 
1292284715; "WON;0.100000"; 
1292284718; "WON;0.100000"; 
1292284721; "WON;0.100000"; 
1292284725; "WON;0.250000"; 
1292284728; "WON;0.100000"; 
1292284731; "WON;0.100000"; 
1292284735; "LOST;0.000000"; 
1292284738; "LOST;-0.100000"; 
1292284741; "LOST;-0.100000"; 
1292284745; "LOST;-0.100000"; 
1292284748; "WON;0.100000"; 
1292284751; "WON;0.100000"; 
1292284754; "LOST;-0.100000"; 
1292284758; "LOST;-0.100000"; 
1292284761; "LOST;-0.100000"; 
1292284764; "WON;0.100000"; 
1292284768; "LOST;-0.100000"; 
1292284771; "WON;0.100000"; 
1292284774; "WON;0.100000"; 
1292284778; "WON;0.100000"; 
1292284781; "LOST;-0.100000"; 
1292284784; "LOST;0.000000"; 
1292284788; "WON;0.100000"; 
1292284791; "WON;0.100000"; 
1292284794; "WON;0.100000"; 
1292284798; "LOST;-0.400000"; 
1292284801; "LOST;-0.400000"; 
1292284804; "LOST;-0.100000"; 
1292284807; "WON;0.100000"; 
1292284811; "LOST;-0.400000"; 
1292284814; "LOST;-0.550000"; 
1292284817; "LOST;-0.400000"; 
1292284821; "LOST;-0.250000"; 
1292284824; "LOST;-0.700000"; 
1292284827; "LOST;-0.250000"; 
1292284831; "LOST;-0.100000"; 
1292284834; "LOST;-0.100000"; 
1292284837; "WON;0.100000"; 
1292284841; "WON;0.100000"; 
1292284844; "WON;0.100000"; 
1292284847; "LOST;-0.100000"; 
1292284850; "LOST;-0.100000"; 
1292284854; "WON;0.100000"; 
1292284857; "WON;0.100000"; 
1292284860; "WON;0.100000"; 
1292284864; "LOST;-0.100000"; 
1292284867; "WON;0.100000"; 
1292284870; "LOST;-0.100000"; 
