time (seconds); Text; 
1292110214; "  390,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110217; "  391,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110222; "  392,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110226; "  393,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110230; "  394,  0.90;  0.01;  0.05; LOST  -0.55"; 
1292110234; "  395,  0.90;  0.01;  0.05; LOST  -0.55"; 
1292110237; "  396,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110241; "  397,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110245; "  398,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110248; "  399,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110252; "  400,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110255; "  401,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110259; "  402,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110263; "  403,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110266; "  404,  0.90;  0.01;  0.05; LOST  -0.55"; 
1292110270; "  405,  0.90;  0.01;  0.05; WON   0.10"; 
1292110273; "  406,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110277; "  407,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110281; "  408,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110284; "  409,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110288; "  410,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110292; "  411,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110295; "  412,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110299; "  413,  0.90;  0.01;  0.05; WON   0.10"; 
1292110303; "  414,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110306; "  415,  0.90;  0.01;  0.05; LOST  -0.55"; 
1292110310; "  416,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110314; "  417,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110317; "  418,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110321; "  419,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110324; "  420,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110328; "  421,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110332; "  422,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110335; "  423,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110339; "  424,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110343; "  425,  0.90;  0.01;  0.05; WON   0.10"; 
1292110347; "  426,  0.90;  0.01;  0.05; WON   0.10"; 
1292110350; "  427,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110354; "  428,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110358; "  429,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110362; "  430,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110366; "  431,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110369; "  432,  0.90;  0.01;  0.05; WON   0.10"; 
1292110373; "  433,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110377; "  434,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110381; "  435,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110385; "  436,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110388; "  437,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110392; "  438,  0.90;  0.01;  0.05; LOST  -0.55"; 
1292110396; "  439,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110399; "  440,  0.90;  0.01;  0.05; WON   0.10"; 
1292110403; "  441,  0.90;  0.01;  0.05; WON   0.10"; 
1292110406; "  442,  0.90;  0.01;  0.05; WON   0.10"; 
1292110410; "  443,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110414; "  444,  0.90;  0.01;  0.05; WON   0.10"; 
1292110417; "  445,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110421; "  446,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110425; "  447,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110428; "  448,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110432; "  449,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110435; "  450,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110439; "  451,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110443; "  452,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110446; "  453,  0.90;  0.01;  0.05; LOST  -0.70"; 
1292110450; "  454,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110454; "  455,  0.90;  0.01;  0.05; LOST  -0.70"; 
1292110457; "  456,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110461; "  457,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110465; "  458,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110468; "  459,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110472; "  460,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110476; "  461,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110479; "  462,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110483; "  463,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110487; "  464,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110490; "  465,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110494; "  466,  0.90;  0.01;  0.05; LOST  -0.55"; 
1292110498; "  467,  0.90;  0.01;  0.05; WON   0.10"; 
1292110501; "  468,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110505; "  469,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110509; "  470,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110512; "  471,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110516; "  472,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110520; "  473,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110523; "  474,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110527; "  475,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110530; "  476,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110534; "  477,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110538; "  478,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110541; "  479,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110545; "  480,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110548; "  481,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110552; "  482,  0.90;  0.01;  0.05; WON   0.10"; 
1292110556; "  483,  0.90;  0.01;  0.05; WON   0.10"; 
1292110559; "  484,  0.90;  0.01;  0.05; WON   0.10"; 
1292110563; "  485,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110566; "  486,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110570; "  487,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110574; "  488,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110577; "  489,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110581; "  490,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110585; "  491,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110588; "  492,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110592; "  493,  0.90;  0.01;  0.05; WON   0.10"; 
1292110595; "  494,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110599; "  495,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110603; "  496,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110607; "  497,  0.90;  0.01;  0.05; LOST  -0.70"; 
1292110610; "  498,  0.90;  0.01;  0.05; WON   0.10"; 
1292110614; "  499,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110618; "  500,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110621; "  501,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110625; "  502,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110629; "  503,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110632; "  504,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110636; "  505,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110640; "  506,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110643; "  507,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110647; "  508,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110650; "  509,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110654; "  510,  0.90;  0.01;  0.05; LOST  -0.55"; 
1292110658; "  511,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110662; "  512,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110665; "  513,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110669; "  514,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110673; "  515,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110676; "  516,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110680; "  517,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110683; "  518,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110687; "  519,  0.90;  0.01;  0.05; LOST  -0.55"; 
1292110691; "  520,  0.90;  0.01;  0.05; LOST  -0.55"; 
1292110694; "  521,  0.90;  0.01;  0.05; WON   0.25"; 
1292110698; "  522,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110702; "  523,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110705; "  524,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110709; "  525,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110712; "  526,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110716; "  527,  0.90;  0.01;  0.05; WON   0.10"; 
1292110720; "  528,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110723; "  529,  0.90;  0.01;  0.05; LOST  -0.55"; 
1292110727; "  530,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110731; "  531,  0.90;  0.01;  0.05; LOST  -0.55"; 
1292110736; "  532,  0.90;  0.01;  0.05; LOST  -0.55"; 
1292110740; "  533,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110744; "  534,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110748; "  535,  0.90;  0.01;  0.05; LOST  -0.55"; 
1292110752; "  536,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110755; "  537,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110759; "  538,  0.90;  0.01;  0.05; LOST  -0.55"; 
1292110763; "  539,  0.90;  0.01;  0.05; LOST  -0.55"; 
1292110767; "  540,  0.90;  0.01;  0.05; LOST  -0.55"; 
1292110770; "  541,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110774; "  542,  0.90;  0.01;  0.05; WON   0.25"; 
1292110778; "  543,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110781; "  544,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110785; "  545,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110789; "  546,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110792; "  547,  0.90;  0.01;  0.05; WON   0.10"; 
1292110796; "  548,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110799; "  549,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110803; "  550,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110807; "  551,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110811; "  552,  0.90;  0.01;  0.05; LOST  -0.55"; 
1292110814; "  553,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110818; "  554,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110822; "  555,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110825; "  556,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110829; "  557,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110832; "  558,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110836; "  559,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110840; "  560,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110843; "  561,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110847; "  562,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110851; "  563,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110854; "  564,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110858; "  565,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110861; "  566,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110865; "  567,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110869; "  568,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110872; "  569,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110876; "  570,  0.90;  0.01;  0.05; LOST   0.00"; 
1292110880; "  571,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110883; "  572,  0.90;  0.01;  0.05; LOST  -0.55"; 
1292110887; "  573,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110891; "  574,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110894; "  575,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110898; "  576,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110902; "  577,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110906; "  578,  0.90;  0.01;  0.05; LOST  -0.55"; 
1292110909; "  579,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110913; "  580,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110916; "  581,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110920; "  582,  0.90;  0.01;  0.05; WON   0.10"; 
1292110924; "  583,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110927; "  584,  0.90;  0.01;  0.05; WON   0.10"; 
1292110932; "  585,  0.90;  0.01;  0.05; LOST  -0.85"; 
1292110936; "  586,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110939; "  587,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110943; "  588,  0.90;  0.01;  0.05; WON   0.10"; 
1292110947; "  589,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110950; "  590,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110954; "  591,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110959; "  592,  0.90;  0.01;  0.05; LOST  -0.70"; 
1292110963; "  593,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292110966; "  594,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110970; "  595,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292110974; "  596,  0.90;  0.01;  0.05; WON   0.10"; 
1292110977; "  597,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110981; "  598,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110984; "  599,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110988; "  600,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110992; "  601,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110995; "  602,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292110999; "  603,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111002; "  604,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111006; "  605,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111010; "  606,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111013; "  607,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111017; "  608,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111021; "  609,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111024; "  610,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111028; "  611,  0.90;  0.01;  0.05; WON   0.10"; 
1292111031; "  612,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111035; "  613,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111039; "  614,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111042; "  615,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111046; "  616,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111050; "  617,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111053; "  618,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111057; "  619,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111060; "  620,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111064; "  621,  0.90;  0.01;  0.05; WON   0.10"; 
1292111068; "  622,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111071; "  623,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111075; "  624,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111079; "  625,  0.90;  0.01;  0.05; WON   0.10"; 
1292111082; "  626,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111086; "  627,  0.90;  0.01;  0.05; LOST  -0.55"; 
1292111090; "  628,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111093; "  629,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111097; "  630,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111101; "  631,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111104; "  632,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111108; "  633,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111112; "  634,  0.90;  0.01;  0.05; WON   0.10"; 
1292111115; "  635,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111119; "  636,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111123; "  637,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111127; "  638,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111130; "  639,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111134; "  640,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111138; "  641,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111141; "  642,  0.90;  0.01;  0.05; WON   0.10"; 
1292111145; "  643,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111148; "  644,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111152; "  645,  0.90;  0.01;  0.05; LOST   0.00"; 
1292111156; "  646,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111159; "  647,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111163; "  648,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111167; "  649,  0.90;  0.01;  0.05; LOST  -0.55"; 
1292111170; "  650,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111174; "  651,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111178; "  652,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111181; "  653,  0.90;  0.01;  0.05; LOST   0.00"; 
1292111185; "  654,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111188; "  655,  0.90;  0.01;  0.05; WON   0.10"; 
1292111192; "  656,  0.90;  0.01;  0.05; WON   0.10"; 
1292111196; "  657,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111199; "  658,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111203; "  659,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111207; "  660,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111211; "  661,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111214; "  662,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111218; "  663,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111222; "  664,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111225; "  665,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111229; "  666,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111233; "  667,  0.90;  0.01;  0.05; WON   0.10"; 
1292111236; "  668,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111240; "  669,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111243; "  670,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111247; "  671,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111251; "  672,  0.90;  0.01;  0.05; LOST  -0.55"; 
1292111254; "  673,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111258; "  674,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111262; "  675,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111265; "  676,  0.90;  0.01;  0.05; WON   0.10"; 
1292111269; "  677,  0.90;  0.01;  0.05; WON   0.10"; 
1292111272; "  678,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111276; "  679,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111280; "  680,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111283; "  681,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111287; "  682,  0.90;  0.01;  0.05; LOST  -0.55"; 
1292111291; "  683,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111295; "  684,  0.90;  0.01;  0.05; LOST  -0.55"; 
1292111298; "  685,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111302; "  686,  0.90;  0.01;  0.05; WON   0.10"; 
1292111306; "  687,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111310; "  688,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111313; "  689,  0.90;  0.01;  0.05; WON   0.10"; 
1292111317; "  690,  0.90;  0.01;  0.05; WON   0.10"; 
1292111321; "  691,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111324; "  692,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111328; "  693,  0.90;  0.01;  0.05; WON   0.10"; 
1292111332; "  694,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111335; "  695,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111339; "  696,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111343; "  697,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111346; "  698,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111350; "  699,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111354; "  700,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111357; "  701,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111361; "  702,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111365; "  703,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111368; "  704,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111372; "  705,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111376; "  706,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111380; "  707,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111384; "  708,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111387; "  709,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111391; "  710,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111395; "  711,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111399; "  712,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111403; "  713,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111407; "  714,  0.90;  0.01;  0.05; LOST  -0.55"; 
1292111411; "  715,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111415; "  716,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111419; "  717,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111422; "  718,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111426; "  719,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111430; "  720,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111434; "  721,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111438; "  722,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111442; "  723,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111446; "  724,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111450; "  725,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111454; "  726,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111458; "  727,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111461; "  728,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111465; "  729,  0.90;  0.01;  0.05; LOST   0.00"; 
1292111469; "  730,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111473; "  731,  0.90;  0.01;  0.05; WON   0.10"; 
1292111477; "  732,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111481; "  733,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111484; "  734,  0.90;  0.01;  0.05; WON   0.10"; 
1292111488; "  735,  0.90;  0.01;  0.05; LOST  -0.55"; 
1292111492; "  736,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111496; "  737,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111500; "  738,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111504; "  739,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111508; "  740,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111512; "  741,  0.90;  0.01;  0.05; WON   0.10"; 
1292111516; "  742,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111520; "  743,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111523; "  744,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111527; "  745,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111530; "  746,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111534; "  747,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111538; "  748,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111541; "  749,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111545; "  750,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111549; "  751,  0.90;  0.01;  0.05; WON   0.10"; 
1292111552; "  752,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111556; "  753,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111560; "  754,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111563; "  755,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111567; "  756,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111571; "  757,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111575; "  758,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111579; "  759,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111582; "  760,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111586; "  761,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111590; "  762,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111594; "  763,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111597; "  764,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111601; "  765,  0.90;  0.01;  0.05; WON   0.10"; 
1292111605; "  766,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111609; "  767,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111612; "  768,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111616; "  769,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111620; "  770,  0.90;  0.01;  0.05; LOST  -0.55"; 
1292111624; "  771,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111628; "  772,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111632; "  773,  0.90;  0.01;  0.05; LOST  -0.25"; 
1292111635; "  774,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111639; "  775,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111643; "  776,  0.90;  0.01;  0.05; LOST  -0.40"; 
1292111647; "  777,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111650; "  778,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111654; "  779,  0.90;  0.01;  0.05; LOST  -0.10"; 
1292111658; "  780,  0.90;  0.01;  0.05; LOST  -0.40"; 
