time (seconds); Text; 
1292164069; "LOST"; 
1292164072; "LOST"; 
1292164076; "LOST"; 
1292164079; "LOST"; 
1292164083; "LOST"; 
1292164086; "LOST"; 
1292164089; "LOST"; 
1292164092; "LOST"; 
1292164095; "LOST"; 
1292164099; "LOST"; 
1292164102; "LOST"; 
1292164105; "LOST"; 
1292164108; "LOST"; 
1292164111; "LOST"; 
1292164114; "LOST"; 
1292164118; "LOST"; 
1292164121; "LOST"; 
1292164124; "LOST"; 
1292164127; "LOST"; 
1292164131; "LOST"; 
1292164134; "LOST"; 
1292164137; "LOST"; 
1292164140; "LOST"; 
1292164144; "LOST"; 
1292164147; "LOST"; 
1292164150; "LOST"; 
1292164153; "LOST"; 
1292164157; "LOST"; 
1292164160; "LOST"; 
1292164163; "LOST"; 
1292164167; "LOST"; 
1292164170; "LOST"; 
1292164173; "LOST"; 
1292164176; "LOST"; 
1292164180; "LOST"; 
1292164183; "LOST"; 
1292164186; "LOST"; 
1292164189; "LOST"; 
1292164193; "LOST"; 
1292164196; "LOST"; 
1292164200; "LOST"; 
1292164203; "LOST"; 
1292164206; "LOST"; 
1292164210; "LOST"; 
1292164213; "LOST"; 
1292164217; "LOST"; 
1292164220; "LOST"; 
1292164223; "LOST"; 
1292164226; "LOST"; 
1292164230; "LOST"; 
1292164233; "LOST"; 
1292164236; "LOST"; 
1292164239; "LOST"; 
1292164242; "LOST"; 
1292164246; "LOST"; 
1292164249; "LOST"; 
1292164252; "LOST"; 
1292164255; "LOST"; 
1292164259; "LOST"; 
1292164262; "LOST"; 
1292164265; "LOST"; 
1292164268; "LOST"; 
1292164272; "LOST"; 
1292164275; "LOST"; 
1292164278; "LOST"; 
1292164282; "LOST"; 
1292164285; "LOST"; 
1292164288; "LOST"; 
1292164292; "LOST"; 
1292164295; "LOST"; 
1292164298; "LOST"; 
1292164301; "LOST"; 
1292164305; "LOST"; 
1292164309; "LOST"; 
1292164312; "LOST"; 
1292164315; "LOST"; 
1292164318; "LOST"; 
1292164322; "LOST"; 
1292164325; "LOST"; 
1292164328; "LOST"; 
1292164331; "LOST"; 
1292164334; "LOST"; 
1292164338; "LOST"; 
1292164341; "LOST"; 
1292164345; "LOST"; 
1292164348; "LOST"; 
1292164351; "LOST"; 
1292164355; "LOST"; 
1292164358; "LOST"; 
1292164361; "LOST"; 
1292164364; "LOST"; 
1292164367; "LOST"; 
1292164371; "LOST"; 
1292164374; "LOST"; 
1292164377; "LOST"; 
1292164380; "LOST"; 
1292164384; "LOST"; 
1292164387; "LOST"; 
1292164390; "LOST"; 
1292164393; "LOST"; 
1292164397; "LOST"; 
1292164400; "LOST"; 
1292164403; "LOST"; 
1292164406; "LOST"; 
1292164410; "LOST"; 
1292164413; "LOST"; 
1292164416; "LOST"; 
1292164420; "LOST"; 
1292164423; "LOST"; 
1292164426; "LOST"; 
1292164429; "LOST"; 
1292164433; "LOST"; 
1292164436; "LOST"; 
1292164439; "LOST"; 
1292164442; "LOST"; 
1292164446; "LOST"; 
1292164449; "LOST"; 
1292164452; "LOST"; 
1292164455; "LOST"; 
1292164459; "LOST"; 
